VARIABLES = "x", "y", "U", "V", "S2N", ZONE I=52, J=55
768.0000	880.0000	     nan	     nan	  1.0000
784.0000	880.0000	     nan	     nan	  1.0000
800.0000	880.0000	     nan	     nan	  1.0000
816.0000	880.0000	     nan	     nan	  1.0000
832.0000	880.0000	     nan	     nan	  1.0000
 16.0000	864.0000	-248.1454	880.0452	  0.0000
 32.0000	864.0000	-719.6071	1072.5328	  0.0000
 48.0000	864.0000	-681.9293	818.0061	  0.0000
 64.0000	864.0000	-617.5223	781.4958	  0.0000
 80.0000	864.0000	-457.7736	707.6301	  0.0000
 96.0000	864.0000	-228.1373	746.0189	  0.0000
112.0000	864.0000	 52.8251	811.3960	  0.0000
128.0000	864.0000	     nan	     nan	  1.0000
144.0000	864.0000	746.4917	432.4615	  0.0000
160.0000	864.0000	950.2610	401.8831	  0.0000
176.0000	864.0000	990.8388	444.7618	  0.0000
192.0000	864.0000	1357.3347	405.4813	  0.0000
208.0000	864.0000	1341.7302	292.7516	  0.0000
224.0000	864.0000	     nan	     nan	  1.0000
240.0000	864.0000	1896.6540	179.1849	  0.0000
256.0000	864.0000	     nan	     nan	  1.0000
272.0000	864.0000	     nan	     nan	  1.0000
288.0000	864.0000	     nan	     nan	  1.0000
304.0000	864.0000	1636.1985	125.6452	  0.0000
320.0000	864.0000	1543.2354	 21.3701	  0.0000
336.0000	864.0000	     nan	     nan	  1.0000
352.0000	864.0000	     nan	     nan	  1.0000
368.0000	864.0000	     nan	     nan	  1.0000
384.0000	864.0000	     nan	     nan	  1.0000
400.0000	864.0000	     nan	     nan	  1.0000
416.0000	864.0000	     nan	     nan	  1.0000
432.0000	864.0000	     nan	     nan	  1.0000
448.0000	864.0000	     nan	     nan	  1.0000
464.0000	864.0000	     nan	     nan	  1.0000
480.0000	864.0000	     nan	     nan	  1.0000
496.0000	864.0000	     nan	     nan	  1.0000
512.0000	864.0000	     nan	     nan	  1.0000
528.0000	864.0000	     nan	     nan	  1.0000
544.0000	864.0000	     nan	     nan	  1.0000
560.0000	864.0000	     nan	     nan	  1.0000
576.0000	864.0000	     nan	     nan	  1.0000
592.0000	864.0000	     nan	     nan	  1.0000
608.0000	864.0000	     nan	     nan	  1.0000
624.0000	864.0000	     nan	     nan	  1.0000
640.0000	864.0000	     nan	     nan	  1.0000
656.0000	864.0000	     nan	     nan	  1.0000
672.0000	864.0000	     nan	     nan	  1.0000
688.0000	864.0000	     nan	     nan	  1.0000
704.0000	864.0000	     nan	     nan	  1.0000
720.0000	864.0000	     nan	     nan	  1.0000
736.0000	864.0000	     nan	     nan	  1.0000
752.0000	864.0000	     nan	     nan	  1.0000
768.0000	864.0000	     nan	     nan	  1.0000
784.0000	864.0000	     nan	     nan	  1.0000
800.0000	864.0000	     nan	     nan	  1.0000
816.0000	864.0000	     nan	     nan	  1.0000
832.0000	864.0000	     nan	     nan	  1.0000
 16.0000	848.0000	-155.0683	547.0043	  0.0000
 32.0000	848.0000	-378.7125	783.7207	  0.0000
 48.0000	848.0000	-546.9008	736.1183	  0.0000
 64.0000	848.0000	-573.4067	792.8121	  0.0000
 80.0000	848.0000	-501.4587	813.4040	  0.0000
 96.0000	848.0000	-264.7146	850.3341	  0.0000
112.0000	848.0000	-102.0611	839.2470	  0.0000
128.0000	848.0000	     nan	     nan	  1.0000
144.0000	848.0000	272.4860	667.8208	  0.0000
160.0000	848.0000	589.3450	572.2328	  0.0000
176.0000	848.0000	742.4134	523.8645	  0.0000
192.0000	848.0000	     nan	     nan	  1.0000
208.0000	848.0000	     nan	     nan	  1.0000
224.0000	848.0000	     nan	     nan	  1.0000
240.0000	848.0000	1186.4684	359.6861	  0.0000
256.0000	848.0000	1082.8984	266.6324	  0.0000
272.0000	848.0000	1265.6351	241.5816	  0.0000
288.0000	848.0000	1317.8507	212.0369	  0.0000
304.0000	848.0000	1331.1601	147.9280	  0.0000
320.0000	848.0000	1401.8372	 66.3972	  0.0000
336.0000	848.0000	1466.9586	 72.6904	  0.0000
352.0000	848.0000	1629.1975	 26.8816	  0.0000
368.0000	848.0000	1696.4166	 36.7628	  0.0000
384.0000	848.0000	1643.7189	 11.2689	  0.0000
400.0000	848.0000	1610.9079	-90.6313	  0.0000
416.0000	848.0000	1889.6548	 87.2878	  0.0000
432.0000	848.0000	1951.5231	 32.9326	  0.0000
448.0000	848.0000	     nan	     nan	  1.0000
464.0000	848.0000	1878.4718	 15.1088	  0.0000
480.0000	848.0000	1998.8052	 68.4697	  0.0000
496.0000	848.0000	     nan	     nan	  1.0000
512.0000	848.0000	1850.3705	 28.9546	  0.0000
528.0000	848.0000	     nan	     nan	  1.0000
544.0000	848.0000	     nan	     nan	  1.0000
560.0000	848.0000	     nan	     nan	  1.0000
576.0000	848.0000	     nan	     nan	  1.0000
592.0000	848.0000	     nan	     nan	  1.0000
608.0000	848.0000	     nan	     nan	  1.0000
624.0000	848.0000	     nan	     nan	  1.0000
640.0000	848.0000	     nan	     nan	  1.0000
656.0000	848.0000	     nan	     nan	  1.0000
672.0000	848.0000	     nan	     nan	  1.0000
688.0000	848.0000	     nan	     nan	  1.0000
704.0000	848.0000	     nan	     nan	  1.0000
720.0000	848.0000	     nan	     nan	  1.0000
736.0000	848.0000	     nan	     nan	  1.0000
752.0000	848.0000	     nan	     nan	  1.0000
768.0000	848.0000	     nan	     nan	  1.0000
784.0000	848.0000	     nan	     nan	  1.0000
800.0000	848.0000	     nan	     nan	  1.0000
816.0000	848.0000	     nan	     nan	  1.0000
832.0000	848.0000	     nan	     nan	  1.0000
 16.0000	832.0000	-62.4277	536.2150	  0.0000
 32.0000	832.0000	-238.0664	703.9130	  0.0000
 48.0000	832.0000	-276.9620	829.3071	  0.0000
 64.0000	832.0000	-339.0676	854.4727	  0.0000
 80.0000	832.0000	-324.3364	990.4138	  0.0000
 96.0000	832.0000	-133.5193	986.5676	  0.0000
112.0000	832.0000	-16.0110	952.3639	  0.0000
128.0000	832.0000	100.9999	876.3080	  0.0000
144.0000	832.0000	233.9369	788.6281	  0.0000
160.0000	832.0000	420.2903	780.6672	  0.0000
176.0000	832.0000	635.1797	688.9305	  0.0000
192.0000	832.0000	710.8334	637.9117	  0.0000
208.0000	832.0000	846.4476	524.0211	  0.0000
224.0000	832.0000	975.4682	383.0498	  0.0000
240.0000	832.0000	1030.4407	436.7680	  0.0000
256.0000	832.0000	1118.3852	416.8343	  0.0000
272.0000	832.0000	1222.4231	343.5427	  0.0000
288.0000	832.0000	1148.1369	249.0206	  0.0000
304.0000	832.0000	1171.0489	203.4325	  0.0000
320.0000	832.0000	1180.4947	160.4427	  0.0000
336.0000	832.0000	1195.4739	 68.4268	  0.0000
352.0000	832.0000	1315.6168	 58.9106	  0.0000
368.0000	832.0000	1352.1744	 57.4879	  0.0000
384.0000	832.0000	1292.1327	-39.4460	  0.0000
400.0000	832.0000	1338.0678	 -5.4496	  0.0000
416.0000	832.0000	1424.4916	 88.0740	  0.0000
432.0000	832.0000	1569.2962	 61.7794	  0.0000
448.0000	832.0000	1545.7513	 10.4188	  0.0000
464.0000	832.0000	1544.2091	 -1.6089	  0.0000
480.0000	832.0000	1627.2676	 55.3865	  0.0000
496.0000	832.0000	1642.6762	 36.5347	  0.0000
512.0000	832.0000	1614.7258	  7.1663	  0.0000
528.0000	832.0000	1659.2884	 64.1302	  0.0000
544.0000	832.0000	1647.8974	 88.1899	  0.0000
560.0000	832.0000	1719.5899	 26.9778	  0.0000
576.0000	832.0000	1745.0297	 50.9404	  0.0000
592.0000	832.0000	1594.5299	 66.9156	  0.0000
608.0000	832.0000	1642.7051	 50.2034	  0.0000
624.0000	832.0000	1684.9144	 57.8200	  0.0000
640.0000	832.0000	1781.2119	 76.2540	  0.0000
656.0000	832.0000	1765.7254	 52.9791	  0.0000
672.0000	832.0000	1817.4559	 10.6851	  0.0000
688.0000	832.0000	1626.7501	 40.6782	  0.0000
704.0000	832.0000	1558.3235	 19.1347	  0.0000
720.0000	832.0000	1518.3120	 23.3571	  0.0000
736.0000	832.0000	1587.5037	-47.1421	  0.0000
752.0000	832.0000	1553.4689	-115.2885	  0.0000
768.0000	832.0000	1343.3061	-314.3184	  0.0000
784.0000	832.0000	     nan	     nan	  1.0000
800.0000	832.0000	     nan	     nan	  1.0000
816.0000	832.0000	     nan	     nan	  1.0000
832.0000	832.0000	     nan	     nan	  1.0000
 16.0000	816.0000	-117.3780	305.8121	  0.0000
 32.0000	816.0000	-146.8462	650.9146	  0.0000
 48.0000	816.0000	-182.7479	782.5210	  0.0000
 64.0000	816.0000	-247.1805	885.4424	  0.0000
 80.0000	816.0000	-56.5730	1080.3867	  0.0000
 96.0000	816.0000	 -8.5714	1125.0423	  0.0000
112.0000	816.0000	 79.3997	1041.1108	  0.0000
128.0000	816.0000	164.0307	940.8939	  0.0000
144.0000	816.0000	314.0974	829.7874	  0.0000
160.0000	816.0000	407.1031	916.1556	  0.0000
176.0000	816.0000	596.9445	794.5261	  0.0000
192.0000	816.0000	683.1843	715.7456	  0.0000
208.0000	816.0000	776.9893	622.6708	  0.0000
224.0000	816.0000	859.0706	510.9825	  0.0000
240.0000	816.0000	951.0821	428.7090	  0.0000
256.0000	816.0000	1064.5873	473.2385	  0.0000
272.0000	816.0000	1182.1209	425.4306	  0.0000
288.0000	816.0000	967.4037	155.7605	  0.0000
304.0000	816.0000	1058.7523	223.1732	  0.0000
320.0000	816.0000	1105.1290	216.0336	  0.0000
336.0000	816.0000	1110.8912	137.0205	  0.0000
352.0000	816.0000	1093.2235	 73.8724	  0.0000
368.0000	816.0000	1157.9985	 87.3139	  0.0000
384.0000	816.0000	1158.9053	108.9890	  0.0000
400.0000	816.0000	1176.5605	102.1328	  0.0000
416.0000	816.0000	1223.2071	 93.6345	  0.0000
432.0000	816.0000	1302.7272	 95.5849	  0.0000
448.0000	816.0000	1314.8811	 67.8878	  0.0000
464.0000	816.0000	1332.6333	 77.4819	  0.0000
480.0000	816.0000	1351.2024	 72.6819	  0.0000
496.0000	816.0000	1398.2038	 50.4973	  0.0000
512.0000	816.0000	1352.9305	 43.0193	  0.0000
528.0000	816.0000	1377.1106	 82.7174	  0.0000
544.0000	816.0000	1445.5421	 78.1439	  0.0000
560.0000	816.0000	1368.5007	 89.1995	  0.0000
576.0000	816.0000	1377.3722	 99.9170	  0.0000
592.0000	816.0000	1372.6239	 76.9504	  0.0000
608.0000	816.0000	1372.9940	 68.9423	  0.0000
624.0000	816.0000	1494.9884	 48.0455	  0.0000
640.0000	816.0000	1466.2128	 42.5822	  0.0000
656.0000	816.0000	1430.9455	 60.4657	  0.0000
672.0000	816.0000	1330.6114	 31.7752	  0.0000
688.0000	816.0000	1245.4416	  7.3304	  0.0000
704.0000	816.0000	1236.3540	  4.6797	  0.0000
720.0000	816.0000	1233.6088	 -3.3643	  0.0000
736.0000	816.0000	1204.7036	-57.3155	  0.0000
752.0000	816.0000	1210.5752	-91.4541	  0.0000
768.0000	816.0000	985.7892	-353.0494	  0.0000
784.0000	816.0000	842.6398	-613.5373	  0.0000
800.0000	816.0000	     nan	     nan	  1.0000
816.0000	816.0000	     nan	     nan	  1.0000
832.0000	816.0000	     nan	     nan	  1.0000
 16.0000	800.0000	-47.6928	193.1586	  0.0000
 32.0000	800.0000	-41.0318	599.1499	  0.0000
 48.0000	800.0000	-93.0567	792.4752	  0.0000
 64.0000	800.0000	-152.5390	975.3773	  0.0000
 80.0000	800.0000	 -5.5113	1130.6547	  0.0000
 96.0000	800.0000	 36.9237	1172.0848	  0.0000
112.0000	800.0000	202.5003	1162.3315	  0.0000
128.0000	800.0000	317.4237	1173.1358	  0.0000
144.0000	800.0000	420.8963	1211.5496	  0.0000
160.0000	800.0000	569.6532	1118.4191	  0.0000
176.0000	800.0000	490.1418	941.7422	  0.0000
192.0000	800.0000	618.3023	811.2944	  0.0000
208.0000	800.0000	730.5404	647.6457	  0.0000
224.0000	800.0000	772.2983	565.9598	  0.0000
240.0000	800.0000	862.5520	375.8506	  0.0000
256.0000	800.0000	816.3832	313.3157	  0.0000
272.0000	800.0000	876.3334	243.7498	  0.0000
288.0000	800.0000	864.2773	141.9078	  0.0000
304.0000	800.0000	919.2389	117.9799	  0.0000
320.0000	800.0000	969.2520	106.7708	  0.0000
336.0000	800.0000	995.8018	 93.5024	  0.0000
352.0000	800.0000	1056.7308	129.9415	  0.0000
368.0000	800.0000	1088.6145	116.7989	  0.0000
384.0000	800.0000	1099.3954	112.7039	  0.0000
400.0000	800.0000	1137.4787	108.3031	  0.0000
416.0000	800.0000	1120.3206	121.3509	  0.0000
432.0000	800.0000	1166.0292	103.9519	  0.0000
448.0000	800.0000	1267.2076	118.1015	  0.0000
464.0000	800.0000	1196.5970	144.3240	  0.0000
480.0000	800.0000	1221.4580	125.4281	  0.0000
496.0000	800.0000	1236.2844	 81.2109	  0.0000
512.0000	800.0000	1242.7643	 69.7875	  0.0000
528.0000	800.0000	1272.6432	 88.0782	  0.0000
544.0000	800.0000	1268.4899	114.7028	  0.0000
560.0000	800.0000	1271.1322	134.2956	  0.0000
576.0000	800.0000	1242.5881	109.6792	  0.0000
592.0000	800.0000	1262.9022	 63.5828	  0.0000
608.0000	800.0000	1228.7015	 57.7545	  0.0000
624.0000	800.0000	1196.0462	 49.5976	  0.0000
640.0000	800.0000	1217.6333	 51.1366	  0.0000
656.0000	800.0000	1129.4022	 64.3791	  0.0000
672.0000	800.0000	1033.7909	 47.9423	  0.0000
688.0000	800.0000	1001.5786	 10.8058	  0.0000
704.0000	800.0000	997.7055	-38.2740	  0.0000
720.0000	800.0000	967.1824	-59.2467	  0.0000
736.0000	800.0000	897.2958	-106.1464	  0.0000
752.0000	800.0000	800.6053	-210.0661	  0.0000
768.0000	800.0000	694.6849	-455.6054	  0.0000
784.0000	800.0000	     nan	     nan	  1.0000
800.0000	800.0000	     nan	     nan	  1.0000
816.0000	800.0000	     nan	     nan	  1.0000
832.0000	800.0000	     nan	     nan	  1.0000
 16.0000	784.0000	-200.1529	285.4153	  0.0000
 32.0000	784.0000	 48.1337	458.4048	  0.0000
 48.0000	784.0000	 18.2293	808.5311	  0.0000
 64.0000	784.0000	-20.0483	935.8303	  0.0000
 80.0000	784.0000	103.3360	1080.4424	  0.0000
 96.0000	784.0000	154.9543	1203.9685	  0.0000
112.0000	784.0000	235.6499	1294.4339	  0.0000
128.0000	784.0000	363.9402	1384.8416	  0.0000
144.0000	784.0000	395.3279	1333.8746	  0.0000
160.0000	784.0000	513.0272	1206.3129	  0.0000
176.0000	784.0000	572.4535	1017.8442	  0.0000
192.0000	784.0000	519.6443	864.0981	  0.0000
208.0000	784.0000	626.8431	712.5028	  0.0000
224.0000	784.0000	704.8599	538.6057	  0.0000
240.0000	784.0000	769.5904	433.1563	  0.0000
256.0000	784.0000	865.9232	354.4147	  0.0000
272.0000	784.0000	837.2580	297.5804	  0.0000
288.0000	784.0000	773.0496	206.9246	  0.0000
304.0000	784.0000	823.6955	155.2224	  0.0000
320.0000	784.0000	887.2403	135.4371	  0.0000
336.0000	784.0000	940.5739	129.0799	  0.0000
352.0000	784.0000	1008.0516	181.4893	  0.0000
368.0000	784.0000	1009.9644	141.0549	  0.0000
384.0000	784.0000	1043.1802	122.0431	  0.0000
400.0000	784.0000	1066.3985	122.1440	  0.0000
416.0000	784.0000	1090.6580	138.4953	  0.0000
432.0000	784.0000	1088.2291	134.9464	  0.0000
448.0000	784.0000	1163.2433	131.4134	  0.0000
464.0000	784.0000	1127.6634	146.0585	  0.0000
480.0000	784.0000	1145.8022	111.9184	  0.0000
496.0000	784.0000	1060.3990	 67.3274	  0.0000
512.0000	784.0000	1096.2856	 92.0582	  0.0000
528.0000	784.0000	1127.4353	101.8805	  0.0000
544.0000	784.0000	1139.4026	110.1722	  0.0000
560.0000	784.0000	1133.2416	120.5880	  0.0000
576.0000	784.0000	1143.4985	106.9223	  0.0000
592.0000	784.0000	1141.7038	 64.7395	  0.0000
608.0000	784.0000	1097.9618	 72.2268	  0.0000
624.0000	784.0000	1009.3334	 51.7868	  0.0000
640.0000	784.0000	998.5743	-24.6289	  0.0000
656.0000	784.0000	975.2856	-46.1725	  0.0000
672.0000	784.0000	949.6976	-47.3109	  0.0000
688.0000	784.0000	895.3153	-57.0608	  0.0000
704.0000	784.0000	858.2561	-80.0310	  0.0000
720.0000	784.0000	870.9204	-107.8276	  0.0000
736.0000	784.0000	754.3697	-173.5616	  0.0000
752.0000	784.0000	647.7532	-274.4100	  0.0000
768.0000	784.0000	438.6060	-539.8993	  0.0000
784.0000	784.0000	346.2444	-862.8514	  0.0000
800.0000	784.0000	234.1135	-1414.6850	  0.0000
816.0000	784.0000	     nan	     nan	  1.0000
832.0000	784.0000	     nan	     nan	  1.0000
 16.0000	768.0000	-41.8084	293.3573	  0.0000
 32.0000	768.0000	 34.1352	417.1222	  0.0000
 48.0000	768.0000	 18.7121	900.2228	  0.0000
 64.0000	768.0000	 21.2111	981.3435	  0.0000
 80.0000	768.0000	137.3602	1213.9774	  0.0000
 96.0000	768.0000	171.2292	1308.4793	  0.0000
112.0000	768.0000	236.6002	1338.1374	  0.0000
128.0000	768.0000	309.0637	1256.9611	  0.0000
144.0000	768.0000	379.3171	1406.4356	  0.0000
160.0000	768.0000	479.6182	1253.7242	  0.0000
176.0000	768.0000	475.3036	1109.5099	  0.0000
192.0000	768.0000	460.3826	836.9920	  0.0000
208.0000	768.0000	569.3839	768.1569	  0.0000
224.0000	768.0000	662.8070	621.3908	  0.0000
240.0000	768.0000	698.6518	545.8300	  0.0000
256.0000	768.0000	753.7845	470.3047	  0.0000
272.0000	768.0000	776.0880	327.9100	  0.0000
288.0000	768.0000	757.2526	254.9456	  0.0000
304.0000	768.0000	809.9572	170.8043	  0.0000
320.0000	768.0000	836.4043	154.6159	  0.0000
336.0000	768.0000	902.4632	113.5842	  0.0000
352.0000	768.0000	929.8964	117.3263	  0.0000
368.0000	768.0000	931.3563	109.0285	  0.0000
384.0000	768.0000	980.3741	 79.3689	  0.0000
400.0000	768.0000	988.9921	 85.3489	  0.0000
416.0000	768.0000	1074.3197	136.7460	  0.0000
432.0000	768.0000	1030.9301	145.1651	  0.0000
448.0000	768.0000	996.7896	 90.1834	  0.0000
464.0000	768.0000	992.2199	108.9933	  0.0000
480.0000	768.0000	1013.1532	113.9996	  0.0000
496.0000	768.0000	1014.3386	124.9532	  0.0000
512.0000	768.0000	1050.2436	139.5270	  0.0000
528.0000	768.0000	1009.4688	136.5639	  0.0000
544.0000	768.0000	1041.3969	107.4082	  0.0000
560.0000	768.0000	1036.4186	117.7224	  0.0000
576.0000	768.0000	1049.1142	101.8263	  0.0000
592.0000	768.0000	984.3769	 37.9904	  0.0000
608.0000	768.0000	942.1974	 16.9768	  0.0000
624.0000	768.0000	978.9191	-14.8912	  0.0000
640.0000	768.0000	941.3399	 -8.4136	  0.0000
656.0000	768.0000	882.7216	-35.2637	  0.0000
672.0000	768.0000	887.7650	-66.9382	  0.0000
688.0000	768.0000	832.8333	-91.4495	  0.0000
704.0000	768.0000	786.6248	-121.7991	  0.0000
720.0000	768.0000	701.6420	-197.4807	  0.0000
736.0000	768.0000	590.9756	-225.0210	  0.0000
752.0000	768.0000	479.4884	-342.7875	  0.0000
768.0000	768.0000	349.3873	-615.4174	  0.0000
784.0000	768.0000	288.8979	-914.4774	  0.0000
800.0000	768.0000	161.6886	-1402.7674	  0.0000
816.0000	768.0000	     nan	     nan	  1.0000
832.0000	768.0000	     nan	     nan	  1.0000
 16.0000	752.0000	 -3.7223	248.5953	  0.0000
 32.0000	752.0000	  3.1063	468.3072	  0.0000
 48.0000	752.0000	 -4.6278	917.6352	  0.0000
 64.0000	752.0000	 81.7256	1085.4983	  0.0000
 80.0000	752.0000	102.3535	1348.4299	  0.0000
 96.0000	752.0000	128.3974	1358.3479	  0.0000
112.0000	752.0000	265.8106	1341.2674	  0.0000
128.0000	752.0000	250.1512	1290.2008	  0.0000
144.0000	752.0000	312.1552	1210.8445	  0.0000
160.0000	752.0000	354.7051	1266.7043	  0.0000
176.0000	752.0000	374.2712	1113.1695	  0.0000
192.0000	752.0000	359.7485	981.3512	  0.0000
208.0000	752.0000	463.7369	828.6561	  0.0000
224.0000	752.0000	574.4464	696.6836	  0.0000
240.0000	752.0000	650.8507	617.1981	  0.0000
256.0000	752.0000	669.3415	548.3292	  0.0000
272.0000	752.0000	761.0763	392.0454	  0.0000
288.0000	752.0000	814.1150	359.0044	  0.0000
304.0000	752.0000	757.2277	265.3171	  0.0000
320.0000	752.0000	793.9386	191.2438	  0.0000
336.0000	752.0000	837.3933	134.4242	  0.0000
352.0000	752.0000	886.4831	132.9656	  0.0000
368.0000	752.0000	888.2682	167.0793	  0.0000
384.0000	752.0000	901.7561	164.9553	  0.0000
400.0000	752.0000	873.0653	147.0686	  0.0000
416.0000	752.0000	956.8752	178.8535	  0.0000
432.0000	752.0000	980.1466	169.7231	  0.0000
448.0000	752.0000	939.3200	 98.3383	  0.0000
464.0000	752.0000	935.3545	102.1890	  0.0000
480.0000	752.0000	941.1774	116.2535	  0.0000
496.0000	752.0000	959.4843	170.1484	  0.0000
512.0000	752.0000	986.0924	164.3634	  0.0000
528.0000	752.0000	961.7158	150.5909	  0.0000
544.0000	752.0000	957.5951	130.4468	  0.0000
560.0000	752.0000	962.1824	 98.3126	  0.0000
576.0000	752.0000	873.8085	 97.0863	  0.0000
592.0000	752.0000	909.3329	 52.4672	  0.0000
608.0000	752.0000	886.8895	 33.9171	  0.0000
624.0000	752.0000	881.5797	 12.9782	  0.0000
640.0000	752.0000	873.6453	 -1.0367	  0.0000
656.0000	752.0000	829.0327	-47.3069	  0.0000
672.0000	752.0000	801.5192	-85.8693	  0.0000
688.0000	752.0000	769.5556	-133.9741	  0.0000
704.0000	752.0000	700.3534	-185.5586	  0.0000
720.0000	752.0000	591.0813	-293.7271	  0.0000
736.0000	752.0000	572.1869	-355.8975	  0.0000
752.0000	752.0000	439.1227	-430.5644	  0.0000
768.0000	752.0000	310.5805	-658.5783	  0.0000
784.0000	752.0000	232.4701	-877.0504	  0.0000
800.0000	752.0000	100.2855	-1471.2018	  0.0000
816.0000	752.0000	     nan	     nan	  1.0000
832.0000	752.0000	     nan	     nan	  1.0000
 16.0000	736.0000	 18.1495	132.1257	  0.0000
 32.0000	736.0000	 16.3243	569.3717	  0.0000
 48.0000	736.0000	 36.1223	805.5550	  0.0000
 64.0000	736.0000	 60.7984	1090.5445	  0.0000
 80.0000	736.0000	 83.7236	1310.8453	  0.0000
 96.0000	736.0000	118.9336	1351.2595	  0.0000
112.0000	736.0000	198.4028	1471.8328	  0.0000
128.0000	736.0000	236.3604	1398.3226	  0.0000
144.0000	736.0000	286.5633	1229.9537	  0.0000
160.0000	736.0000	295.9220	1186.0813	  0.0000
176.0000	736.0000	360.6373	1192.0662	  0.0000
192.0000	736.0000	405.9922	979.1687	  0.0000
208.0000	736.0000	441.6567	896.5544	  0.0000
224.0000	736.0000	488.4546	765.2383	  0.0000
240.0000	736.0000	579.7644	692.5035	  0.0000
256.0000	736.0000	590.3981	609.8059	  0.0000
272.0000	736.0000	675.2653	457.7327	  0.0000
288.0000	736.0000	756.9877	368.7962	  0.0000
304.0000	736.0000	738.4209	302.7614	  0.0000
320.0000	736.0000	786.9821	266.2288	  0.0000
336.0000	736.0000	768.6608	260.5782	  0.0000
352.0000	736.0000	761.6785	217.6980	  0.0000
368.0000	736.0000	811.6850	192.9076	  0.0000
384.0000	736.0000	815.9884	195.1305	  0.0000
400.0000	736.0000	833.9489	174.9880	  0.0000
416.0000	736.0000	881.8756	158.1030	  0.0000
432.0000	736.0000	930.2369	156.3127	  0.0000
448.0000	736.0000	907.3124	128.1277	  0.0000
464.0000	736.0000	928.9709	128.3373	  0.0000
480.0000	736.0000	938.1554	133.4231	  0.0000
496.0000	736.0000	857.2013	157.4287	  0.0000
512.0000	736.0000	913.4161	181.4342	  0.0000
528.0000	736.0000	946.4269	212.5218	  0.0000
544.0000	736.0000	905.8767	181.5999	  0.0000
560.0000	736.0000	927.6993	129.5132	  0.0000
576.0000	736.0000	852.1332	113.0580	  0.0000
592.0000	736.0000	895.4286	 62.5018	  0.0000
608.0000	736.0000	859.2706	 50.4777	  0.0000
624.0000	736.0000	842.7281	 24.9075	  0.0000
640.0000	736.0000	799.4749	-35.5715	  0.0000
656.0000	736.0000	786.5883	-92.4160	  0.0000
672.0000	736.0000	734.3514	-117.4336	  0.0000
688.0000	736.0000	695.3656	-185.7971	  0.0000
704.0000	736.0000	656.5661	-247.6215	  0.0000
720.0000	736.0000	500.6956	-348.2397	  0.0000
736.0000	736.0000	432.3046	-428.6561	  0.0000
752.0000	736.0000	382.4730	-505.7162	  0.0000
768.0000	736.0000	299.1906	-761.4997	  0.0000
784.0000	736.0000	156.9937	-1136.4226	  0.0000
800.0000	736.0000	 49.9219	-1677.9141	  0.0000
816.0000	736.0000	     nan	     nan	  1.0000
832.0000	736.0000	     nan	     nan	  1.0000
 16.0000	720.0000	 18.6510	178.9154	  0.0000
 32.0000	720.0000	 20.7172	618.9992	  0.0000
 48.0000	720.0000	 37.7108	908.0550	  0.0000
 64.0000	720.0000	 38.1895	1186.3891	  0.0000
 80.0000	720.0000	 69.5189	1338.8342	  0.0000
 96.0000	720.0000	125.5242	1402.5502	  0.0000
